analysis_label,farm_id,wind_farm,turbine_id,country,sea_basin,sea_basin_mapping_rule,latitude,longitude,exposure_group,outer_ring_proxy,distance_to_farm_centroid_m,distance_to_farm_centroid_quantile,water_depth_m,oem_manufacturer,turbine_model,rated_capacity_mw,rotor_diameter_m,hub_height_m,commissioning_year,turbine_age_band_at_observation_end,observed_steady_months,observed_steady_years,steady_coverage_share,coverage_class,min_1yr_exposure,min_3yr_exposure,min_5yr_exposure,steady_high_event_count,steady_high_duplicate_adjusted_event_count,steady_high_unique_vessel_count,steady_high_repeat_visit_30d_count,steady_high_medium_event_count,steady_high_medium_duplicate_adjusted_event_count,steady_high_medium_unique_vessel_count,steady_high_medium_repeat_visit_30d_count,primary_intervention_intensity_per_steady_turbine_year,sensitivity_intervention_intensity_per_steady_turbine_year,turbine_intervention_confidence_class
RQ9 turbine-level maintenance intervention intensity v1,Triton Knoll,Triton Knoll,Triton_Knoll::5989,United Kingdom,North Sea,united_kingdom_north_sea,53.4152,0.9184,outer_exposed_proxy,True,8639.303828860524,0.8426966292134831,15.57,Vestas,V164-9.5 MW,9.5,164.0,105.0,2022,3_to_7_years,28,2.3333333333333335,0.717948717948718,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Triton Knoll,Triton Knoll,Triton_Knoll::5990,United Kingdom,North Sea,united_kingdom_north_sea,53.4184,0.9078,outer_exposed_proxy,True,7937.937137717174,0.7752808988764045,15.36,Vestas,V164-9.5 MW,9.5,164.0,105.0,2022,3_to_7_years,28,2.3333333333333335,0.717948717948718,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Triton Knoll,Triton Knoll,Triton_Knoll::5991,United Kingdom,North Sea,united_kingdom_north_sea,53.4355,0.8555,inner_or_middle_proxy,False,4735.206877153676,0.30337078651685395,16.0,Vestas,V164-9.5 MW,9.5,164.0,105.0,2022,3_to_7_years,28,2.3333333333333335,0.717948717948718,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Triton Knoll,Triton Knoll,Triton_Knoll::5992,United Kingdom,North Sea,united_kingdom_north_sea,53.4158,0.982,outer_exposed_proxy,True,11644.809225537532,1.0,15.28,Vestas,V164-9.5 MW,9.5,164.0,105.0,2022,3_to_7_years,28,2.3333333333333335,0.717948717948718,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Triton Knoll,Triton Knoll,Triton_Knoll::5993,United Kingdom,North Sea,united_kingdom_north_sea,53.4321,0.8663,inner_or_middle_proxy,False,5300.883186820901,0.4044943820224719,16.14,Vestas,V164-9.5 MW,9.5,164.0,105.0,2022,3_to_7_years,28,2.3333333333333335,0.717948717948718,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Triton Knoll,Triton Knoll,Triton_Knoll::5994,United Kingdom,North Sea,united_kingdom_north_sea,53.431,0.9665,outer_exposed_proxy,True,9853.361840801057,0.9550561797752809,15.2,Vestas,V164-9.5 MW,9.5,164.0,105.0,2022,3_to_7_years,28,2.3333333333333335,0.717948717948718,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Triton Knoll,Triton Knoll,Triton_Knoll::5995,United Kingdom,North Sea,united_kingdom_north_sea,53.439,0.9588,outer_exposed_proxy,True,8969.042953166836,0.8764044943820225,15.6,Vestas,V164-9.5 MW,9.5,164.0,105.0,2022,3_to_7_years,28,2.3333333333333335,0.717948717948718,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Triton Knoll,Triton Knoll,Triton_Knoll::5996,United Kingdom,North Sea,united_kingdom_north_sea,53.4462,0.9513,outer_exposed_proxy,True,8167.148298694114,0.8089887640449438,16.25,Vestas,V164-9.5 MW,9.5,164.0,105.0,2022,3_to_7_years,28,2.3333333333333335,0.717948717948718,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Triton Knoll,Triton Knoll,Triton_Knoll::5997,United Kingdom,North Sea,united_kingdom_north_sea,53.4369,0.9323,inner_or_middle_proxy,False,7601.622542995367,0.7415730337078652,15.51,Vestas,V164-9.5 MW,9.5,164.0,105.0,2022,3_to_7_years,28,2.3333333333333335,0.717948717948718,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Triton Knoll,Triton Knoll,Triton_Knoll::5998,United Kingdom,North Sea,united_kingdom_north_sea,53.4293,0.94,outer_exposed_proxy,True,8519.250902784855,0.8314606741573034,15.14,Vestas,V164-9.5 MW,9.5,164.0,105.0,2022,3_to_7_years,28,2.3333333333333335,0.717948717948718,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Triton Knoll,Triton Knoll,Triton_Knoll::5999,United Kingdom,North Sea,united_kingdom_north_sea,53.4212,0.9478,outer_exposed_proxy,True,9492.287855979574,0.9438202247191011,15.59,Vestas,V164-9.5 MW,9.5,164.0,105.0,2022,3_to_7_years,28,2.3333333333333335,0.717948717948718,medium_coverage,True,False,False,1,1.0,1,0,1,1.0,1,0,0.42857142857142855,0.42857142857142855,medium_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Triton Knoll,Triton Knoll,Triton_Knoll::6000,United Kingdom,North Sea,united_kingdom_north_sea,53.4288,0.8765,inner_or_middle_proxy,False,5896.513325773351,0.48314606741573035,15.38,Vestas,V164-9.5 MW,9.5,164.0,105.0,2022,3_to_7_years,28,2.3333333333333335,0.717948717948718,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Triton Knoll,Triton Knoll,Triton_Knoll::6001,United Kingdom,North Sea,united_kingdom_north_sea,53.4235,0.9743,outer_exposed_proxy,True,10737.440644507107,0.9775280898876404,14.81,Vestas,V164-9.5 MW,9.5,164.0,105.0,2022,3_to_7_years,28,2.3333333333333335,0.717948717948718,medium_coverage,True,False,False,0,0.0,0,0,0,0.0,0,0,0.0,0.0,medium_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Tunm Knob,Tunm Knob,Tunm_Knob::6002,Denmark,Baltic,denmark_baltic,55.9667,10.3584,inner_or_middle_proxy,False,309.5570229958091,0.5555555555555556,2.9248567,Vestas,V39-500kW,0.5,39.0,45.0,1995,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,1,1.0,1,0,1,1.0,1,0,0.06666666666666667,0.06666666666666667,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Tunm Knob,Tunm Knob,Tunm_Knob::6003,Denmark,Baltic,denmark_baltic,55.9703,10.3585,inner_or_middle_proxy,False,259.13306923788053,0.3333333333333333,3.4184084,Vestas,V39-500kW,0.5,39.0,45.0,1995,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,2,2.0,1,0,2,2.0,1,0,0.13333333333333333,0.13333333333333333,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Tunm Knob,Tunm Knob,Tunm_Knob::6004,Denmark,Baltic,denmark_baltic,55.9692,10.352,inner_or_middle_proxy,False,205.34448673567482,0.1111111111111111,3.949588,Vestas,V39-500kW,0.5,39.0,45.0,1995,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,13,13.0,1,7,14,14.0,1,8,0.8666666666666667,0.9333333333333333,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Tunm Knob,Tunm Knob,Tunm_Knob::6005,Denmark,Baltic,denmark_baltic,55.9674,10.352,inner_or_middle_proxy,False,258.165812236733,0.2222222222222222,3.5530188,Vestas,V39-500kW,0.5,39.0,45.0,1995,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,5,5.0,1,3,5,5.0,1,3,0.3333333333333333,0.3333333333333333,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Tunm Knob,Tunm Knob,Tunm_Knob::6006,Denmark,Baltic,denmark_baltic,55.9656,10.352,inner_or_middle_proxy,False,413.82792903105474,0.6666666666666666,2.8518064,Vestas,V39-500kW,0.5,39.0,45.0,1995,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Tunm Knob,Tunm Knob,Tunm_Knob::6007,Denmark,Baltic,denmark_baltic,55.9649,10.3584,outer_exposed_proxy,True,481.2353810662547,1.0,2.503974,Vestas,V39-500kW,0.5,39.0,45.0,1995,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Tunm Knob,Tunm Knob,Tunm_Knob::6008,Denmark,Baltic,denmark_baltic,55.971,10.3521,inner_or_middle_proxy,False,308.76098100946353,0.4444444444444444,3.5447736,Vestas,V39-500kW,0.5,39.0,45.0,1995,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,3,3.0,1,0,6,6.0,1,3,0.2,0.4,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Tunm Knob,Tunm Knob,Tunm_Knob::6009,Denmark,Baltic,denmark_baltic,55.9721,10.3585,outer_exposed_proxy,True,414.4274484175241,0.7777777777777778,3.4774954,Vestas,V39-500kW,0.5,39.0,45.0,1995,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,2,2.0,1,1,2,2.0,1,1,0.13333333333333333,0.13333333333333333,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Tunm Knob,Tunm Knob,Tunm_Knob::6010,Denmark,Baltic,denmark_baltic,55.9685,10.3584,inner_or_middle_proxy,False,200.46034232984437,0.0,3.2064354,Vestas,V39-500kW,0.5,39.0,45.0,1995,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,4,4.0,1,1,4,4.0,1,1,0.26666666666666666,0.26666666666666666,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Tunm Knob,Tunm Knob,Tunm_Knob::6011,Denmark,Baltic,denmark_baltic,55.9728,10.3521,outer_exposed_proxy,True,480.71999093882874,0.8888888888888888,3.861278,Vestas,V39-500kW,0.5,39.0,45.0,1995,15_plus_years,180,15.0,0.9375,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,UNITECH Zefyros by Hywind Technology,UNITECH Zefyros by Hywind Technology,UNITECH_Zefyros_by_Hywind_Technology::6012,Norway,North Sea,norway_north_sea,59.1403,5.0296,small_layout_insufficient,False,0.0,0.5,206.95432,Siemens,SWT-2.3-82,2.3,82.4,65.0,2009,15_plus_years,0,0.0,,no_steady_manifest_window,False,False,False,0,0.0,0,0,0,0.0,0,0,,,low_coverage
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6013,Germany,North Sea,germany_north_sea,54.3133,5.8401,inner_or_middle_proxy,False,2318.0261528899478,0.24242424242424243,39.3,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.13793103448275862,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6014,Germany,North Sea,germany_north_sea,54.2749,5.8392,outer_exposed_proxy,True,5368.8646205570085,0.9242424242424242,39.05,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6015,Germany,North Sea,germany_north_sea,54.2873,5.8911,inner_or_middle_proxy,False,3630.0082245669605,0.5606060606060606,39.25,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6016,Germany,North Sea,germany_north_sea,54.2953,5.8911,inner_or_middle_proxy,False,2791.6714091440995,0.3787878787878788,39.46,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.13793103448275862,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6017,Germany,North Sea,germany_north_sea,54.3029,5.8912,inner_or_middle_proxy,False,2039.32103355291,0.16666666666666666,39.62,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6018,Germany,North Sea,germany_north_sea,54.2947,5.8282,inner_or_middle_proxy,False,4014.054849694572,0.6818181818181818,39.15,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6019,Germany,North Sea,germany_north_sea,54.3084,5.8285,inner_or_middle_proxy,False,3200.966390347277,0.4696969696969697,39.32,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.13793103448275862,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6020,Germany,North Sea,germany_north_sea,54.3215,5.8286,inner_or_middle_proxy,False,3008.4262209768062,0.42424242424242425,39.1,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6021,Germany,North Sea,germany_north_sea,54.3347,5.8288,inner_or_middle_proxy,False,3478.519627796556,0.5151515151515151,39.74,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6022,Germany,North Sea,germany_north_sea,54.3466,5.8404,inner_or_middle_proxy,False,3834.200341126426,0.5909090909090909,39.65,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6023,Germany,North Sea,germany_north_sea,54.3567,5.864,inner_or_middle_proxy,False,4302.632447263404,0.7121212121212122,39.66,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6024,Germany,North Sea,germany_north_sea,54.3673,5.8891,outer_exposed_proxy,True,5504.664041788982,0.9393939393939394,39.44,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6025,Germany,North Sea,germany_north_sea,54.3724,5.9019,outer_exposed_proxy,True,6245.990461267679,0.9696969696969697,39.41,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6026,Germany,North Sea,germany_north_sea,54.3777,5.9143,outer_exposed_proxy,True,7064.062927152874,0.9848484848484849,39.66,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6027,Germany,North Sea,germany_north_sea,54.3549,5.9094,outer_exposed_proxy,True,4629.378228626153,0.7575757575757576,39.2,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6028,Germany,North Sea,germany_north_sea,54.3405,5.9096,inner_or_middle_proxy,False,3331.335210077588,0.48484848484848486,38.81,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6029,Germany,North Sea,germany_north_sea,54.3333,5.9097,inner_or_middle_proxy,False,2802.527293354694,0.3939393939393939,38.7,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.13793103448275862,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6030,Germany,North Sea,germany_north_sea,54.326,5.9099,inner_or_middle_proxy,False,2429.709093248201,0.2727272727272727,38.94,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.13793103448275862,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6031,Germany,North Sea,germany_north_sea,54.3183,5.91,inner_or_middle_proxy,False,2289.408382567005,0.22727272727272727,39.37,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6032,Germany,North Sea,germany_north_sea,54.3107,5.8909,inner_or_middle_proxy,False,1363.1983736054603,0.07575757575757576,39.69,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6033,Germany,North Sea,germany_north_sea,54.3103,5.8725,inner_or_middle_proxy,False,924.2392341890298,0.015151515151515152,39.62,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.13793103448275862,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6034,Germany,North Sea,germany_north_sea,54.3105,5.8563,inner_or_middle_proxy,False,1489.4887489857736,0.10606060606060606,39.3,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6035,Germany,North Sea,germany_north_sea,54.295,5.8724,inner_or_middle_proxy,False,2618.674223518916,0.3181818181818182,39.39,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6036,Germany,North Sea,germany_north_sea,54.3029,5.8725,inner_or_middle_proxy,False,1741.840804711026,0.13636363636363635,39.53,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6037,Germany,North Sea,germany_north_sea,54.2951,5.8562,inner_or_middle_proxy,False,2866.7188506664966,0.4090909090909091,39.17,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6038,Germany,North Sea,germany_north_sea,54.3028,5.8566,inner_or_middle_proxy,False,2105.087569448578,0.18181818181818182,39.24,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,1,1.0,1,0,1,1.0,1,0,0.13793103448275862,0.13793103448275862,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6039,Germany,North Sea,germany_north_sea,54.2748,5.8511,outer_exposed_proxy,True,5096.160257760239,0.8636363636363636,38.91,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6040,Germany,North Sea,germany_north_sea,54.3048,5.8402,inner_or_middle_proxy,False,2708.1438238839232,0.3333333333333333,39.39,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6041,Germany,North Sea,germany_north_sea,54.2814,5.8276,outer_exposed_proxy,True,5135.240087706929,0.8787878787878788,39.32,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6042,Germany,North Sea,germany_north_sea,54.3476,5.9094,inner_or_middle_proxy,False,3939.822504090018,0.6212121212121212,39.04,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6043,Germany,North Sea,germany_north_sea,54.2749,5.8627,outer_exposed_proxy,True,4911.5801014199815,0.8333333333333334,38.81,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6044,Germany,North Sea,germany_north_sea,54.2749,5.8983,outer_exposed_proxy,True,5085.438731992883,0.8484848484848485,38.58,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.13793103448275862,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6045,Germany,North Sea,germany_north_sea,54.2749,5.8865,outer_exposed_proxy,True,4909.478234061649,0.8181818181818182,38.78,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6046,Germany,North Sea,germany_north_sea,54.2814,5.8491,inner_or_middle_proxy,False,4448.508649194831,0.7424242424242424,39.19,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.13793103448275862,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6047,Germany,North Sea,germany_north_sea,54.2814,5.873,inner_or_middle_proxy,False,4128.138686494882,0.696969696969697,39.16,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6048,Germany,North Sea,germany_north_sea,54.2812,5.9101,outer_exposed_proxy,True,4742.223463835223,0.7727272727272727,38.72,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6049,Germany,North Sea,germany_north_sea,54.2894,5.9102,inner_or_middle_proxy,False,3972.77414016235,0.6666666666666666,39.05,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,3,3.0,1,0,0.0,0.41379310344827586,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6050,Germany,North Sea,germany_north_sea,54.2967,5.9102,inner_or_middle_proxy,False,3344.4926932318454,0.5,39.2,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.13793103448275862,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Veja Mate,Veja Mate,Veja_Mate::6051,Germany,North Sea,germany_north_sea,54.3829,5.9268,outer_exposed_proxy,True,7915.760289272334,1.0,39.84,Siemens,SWT-6.0-154,6.0,154.0,103.0,2017,8_to_14_years,87,7.25,0.8877551020408163,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
